#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,6.807607,0.000000,0.000000,2.874891,4.440278,0.014417,14.966679
0.000000,0.000000,6.945859,0.000000,0.000000,2.620033,4.340371,0.013387,15.044901
0.000000,0.000000,6.899326,0.000000,0.000000,2.465855,4.323611,0.013697,15.091626
0.000000,0.000000,6.922862,0.000000,0.000000,4.671739,5.328684,0.077297,14.742691
0.000000,0.000000,6.661072,0.000000,0.000000,3.181245,6.510563,0.031838,14.289941
0.000000,0.000000,16.143098,0.000000,0.000000,3.257688,6.779555,0.027544,27.714329
0.000000,0.000000,6.892251,0.000000,0.000000,3.556418,4.308473,0.013854,17.606769
0.000000,0.000000,7.260829,0.000000,0.000000,2.705094,4.621575,0.021559,18.529713
0.000000,0.000000,7.300665,0.000000,0.000000,2.740644,4.330458,0.015860,16.043299
0.000000,0.000000,6.716633,0.000000,0.000000,3.158370,3.814581,0.013094,14.960400
0.000000,0.000000,6.612660,0.000000,0.000000,2.909661,3.915491,0.060255,14.645912
0.000000,0.000000,6.917984,0.000000,0.000000,2.594922,4.441404,0.012111,14.820955
0.000000,0.000000,6.896213,0.000000,0.000000,3.732180,4.467098,0.012145,14.632851
0.000000,0.000000,6.687476,0.000000,0.000000,4.063891,4.508025,0.012925,14.581879
0.000000,0.000000,9.513911,0.000000,0.000000,4.129022,4.374687,0.013037,18.626338
0.000000,0.000000,7.889172,0.000000,0.000000,3.302542,3.718765,0.014224,17.470170
0.000000,0.000000,7.164271,0.000000,0.000000,2.956423,4.420741,0.020788,16.592033
0.000000,0.000000,7.153586,0.000000,0.000000,2.342838,3.985305,0.055713,15.078154
0.000000,0.000000,7.102526,0.000000,0.000000,2.716981,5.063073,0.013556,15.447341
0.000000,0.000000,6.504538,0.000000,0.000000,3.582891,4.395150,0.013779,13.723442
0.000000,0.000000,6.605801,0.000000,0.000000,2.979420,4.292706,0.016042,15.243575
0.000000,0.000000,7.113895,0.000000,0.000000,2.795497,4.098078,0.014553,15.971638
0.000000,0.000000,7.069448,0.000000,0.000000,2.206473,3.806122,0.013856,15.249343
0.000000,0.000000,7.126133,0.000000,0.000000,2.151987,3.822491,0.014153,14.920701
0.000000,0.000000,6.596256,0.000000,0.000000,2.266681,3.934749,0.060357,13.508970
0.000000,0.000000,6.650866,0.000000,0.000000,2.360500,4.057579,0.011795,13.520725
0.000000,0.000000,6.738806,0.000000,0.000000,3.654173,6.463962,0.017505,13.848635
0.000000,0.000000,8.175477,0.000000,0.000000,2.729530,4.879160,0.150729,15.457811
0.000000,0.000000,7.050393,0.000000,0.000000,3.064816,4.178705,0.012624,18.056017
0.000000,0.000000,6.764442,0.000000,0.000000,3.001021,3.873674,0.012377,16.383439
0.000000,0.000000,7.178271,0.000000,0.000000,2.674641,3.771992,0.012068,15.297103
0.000000,0.000000,7.516365,0.000000,0.000000,2.789023,3.693493,0.013150,15.278658
0.000000,0.000000,7.315148,0.000000,0.000000,2.238268,3.550904,0.015528,14.635066
0.000000,0.000000,7.429063,0.000000,0.000000,6.098884,5.875084,0.093186,14.830545
0.000000,0.000000,6.896497,0.000000,0.000000,2.445540,3.749253,0.010527,13.546565
0.000000,0.000000,17.079647,0.000000,0.000000,2.343170,3.796272,0.010620,30.684135
0.000000,0.000000,7.364486,0.000000,0.000000,2.834655,3.713055,0.010889,14.375326
0.000000,0.000000,6.802614,0.000000,0.000000,2.760715,3.755987,0.013029,13.728444
0.000000,0.000000,6.971076,0.000000,0.000000,2.217735,3.941396,0.011342,14.389156
0.000000,0.000000,6.952082,0.000000,0.000000,2.278561,3.867979,0.009914,14.376605
0.000000,0.000000,7.006089,0.000000,0.000000,2.993630,3.854495,0.055339,14.075267
0.000000,0.000000,7.052046,0.000000,0.000000,3.484200,6.236099,0.016057,14.064558
0.000000,0.000000,7.071639,0.000000,0.000000,4.286682,6.285308,0.016483,14.857369
0.000000,0.000000,8.964367,0.000000,0.000000,4.137772,6.951217,0.019810,19.657647
0.000000,0.000000,8.937850,0.000000,0.000000,3.527999,5.807441,0.042187,20.467985
0.000000,0.000000,9.038566,0.000000,0.000000,3.626110,6.050600,0.016333,21.145523
0.000000,0.000000,9.220935,0.000000,0.000000,3.753301,6.094705,0.017283,20.275725
0.000000,0.000000,9.163340,0.000000,0.000000,3.614396,6.044559,0.016387,19.833132
0.000000,0.000000,8.650557,0.000000,0.000000,2.514048,4.036917,0.067827,19.504054
0.000000,0.000000,8.728326,0.000000,0.000000,3.121371,4.565246,0.012324,19.365571
0.000000,0.000000,6.915420,0.000000,0.000000,3.052521,4.779319,0.012384,14.348175
0.000000,0.000000,7.124915,0.000000,0.000000,3.611080,4.758158,0.016133,15.762747
0.000000,0.000000,7.085543,0.000000,0.000000,2.329404,6.280904,0.034483,15.781299
0.000000,0.000000,8.221852,0.000000,0.000000,2.969422,4.262050,0.012921,17.594916
0.000000,0.000000,6.786450,0.000000,0.000000,2.531955,4.305300,0.012862,16.420682
0.000000,0.000000,6.857214,0.000000,0.000000,2.428900,4.090682,0.015810,14.962967
0.000000,0.000000,6.983768,0.000000,0.000000,2.183923,4.046373,0.012457,14.746172
0.000000,0.000000,6.984839,0.000000,0.000000,2.452499,3.750608,0.015106,14.406085
0.000000,0.000000,6.858372,0.000000,0.000000,2.278305,6.630853,0.076917,13.892940
0.000000,0.000000,9.183555,0.000000,0.000000,2.737556,4.485939,0.016358,20.430445
0.000000,0.000000,6.773214,0.000000,0.000000,3.528820,4.187072,0.013144,16.681538
0.000000,0.000000,6.831026,0.000000,0.000000,2.752822,4.634538,0.013276,14.919413
0.000000,0.000000,7.313639,0.000000,0.000000,2.978708,4.609113,0.013493,15.865225
0.000000,0.000000,7.160265,0.000000,0.000000,2.842751,4.734820,0.017589,15.481428
0.000000,0.000000,7.087334,0.000000,0.000000,2.555678,4.598845,0.014079,15.584485
0.000000,0.000000,7.182682,0.000000,0.000000,2.677069,5.215027,0.017374,15.678082
0.000000,0.000000,7.124407,0.000000,0.000000,2.549806,4.135064,0.059123,15.154744
0.000000,0.000000,7.235671,0.000000,0.000000,2.479576,4.941816,0.011161,16.045886
0.000000,0.000000,7.076334,0.000000,0.000000,2.389643,4.083720,0.011562,14.656340
0.000000,0.000000,7.281410,0.000000,0.000000,2.546066,4.680932,0.016330,15.538110
0.000000,0.000000,6.949156,0.000000,0.000000,2.268067,3.874120,0.014072,14.249438
0.000000,0.000000,8.956927,0.000000,0.000000,2.762483,4.073605,0.014330,17.113180
0.000000,0.000000,6.971275,0.000000,0.000000,3.128056,3.825844,0.013350,13.975286
0.000000,0.000000,7.023047,0.000000,0.000000,2.269116,3.432453,0.057592,14.733945
0.000000,0.000000,7.255468,0.000000,0.000000,2.339359,4.538976,0.011969,15.072746
0.000000,0.000000,7.008699,0.000000,0.000000,2.733272,4.322255,0.012093,13.575574
0.000000,0.000000,7.049817,0.000000,0.000000,3.269846,4.439997,0.013455,14.844266
0.000000,0.000000,7.557730,0.000000,0.000000,2.896414,4.394656,0.012770,16.042039
0.000000,0.000000,7.077356,0.000000,0.000000,3.776378,4.483297,0.012511,15.584354
0.000000,0.000000,7.944872,0.000000,0.000000,3.147261,3.987584,0.012994,16.190933
0.000000,0.000000,7.405172,0.000000,0.000000,3.101255,4.163089,0.012870,16.702610
0.000000,0.000000,7.129573,0.000000,0.000000,3.075701,4.186476,0.011316,15.096339
0.000000,0.000000,7.580259,0.000000,0.000000,3.941397,6.067985,0.013963,15.713763
0.000000,0.000000,7.516304,0.000000,0.000000,2.586737,5.135661,0.021227,15.634919
0.000000,0.000000,13.202042,0.000000,0.000000,2.636866,4.211889,0.011755,24.461656
0.000000,0.000000,6.880977,0.000000,0.000000,2.681630,4.275563,0.011356,15.490415
0.000000,0.000000,7.116503,0.000000,0.000000,3.180514,4.139014,0.011358,14.783013
0.000000,0.000000,6.996531,0.000000,0.000000,2.855504,4.803030,0.057372,14.780976
0.000000,0.000000,7.415412,0.000000,0.000000,2.549354,4.556132,0.013321,15.556283
0.000000,0.000000,7.286988,0.000000,0.000000,3.443055,4.861892,0.013567,15.805945
0.000000,0.000000,7.462119,0.000000,0.000000,3.862082,4.740578,0.013813,15.417205
0.000000,0.000000,7.451500,0.000000,0.000000,5.108991,4.843433,0.014613,16.602210
0.000000,0.000000,7.502169,0.000000,0.000000,2.899200,4.510771,0.015020,16.994504
0.000000,0.000000,7.647681,0.000000,0.000000,2.971047,4.580956,0.016320,18.581818
0.000000,0.000000,7.136374,0.000000,0.000000,2.997090,4.472582,0.015032,15.452334
0.000000,0.000000,6.945097,0.000000,0.000000,3.048649,4.204948,0.014095,15.379485
0.000000,0.000000,7.030960,0.000000,0.000000,2.964200,4.234024,0.014266,15.364800
0.000000,0.000000,6.888760,0.000000,0.000000,2.956624,4.670828,0.058562,15.086580
0.000000,0.000000,6.764888,0.000000,0.000000,3.123321,5.173324,0.017558,14.870395
0.000000,0.000000,6.686041,0.000000,0.000000,3.490196,4.708688,0.014699,15.171258
0.000000,0.000000,7.209317,0.000000,0.000000,3.342770,6.870896,0.051568,17.148135
0.000000,0.000000,8.404450,0.000000,0.000000,2.989025,4.708699,0.015578,17.460259
0.000000,0.000000,6.597624,0.000000,0.000000,3.658838,4.265549,0.018848,17.989443
0.000000,0.000000,7.172835,0.000000,0.000000,2.500711,3.855604,0.014694,15.742934
0.000000,0.000000,7.220569,0.000000,0.000000,2.868337,3.627446,0.060437,16.061349
0.000000,0.000000,6.887529,0.000000,0.000000,2.997593,4.379479,0.012185,14.179991
0.000000,0.000000,7.307261,0.000000,0.000000,2.997797,3.774336,0.011840,14.692558
0.000000,0.000000,7.035483,0.000000,0.000000,2.751520,3.660090,0.058538,15.243020
0.000000,0.000000,7.412558,0.000000,0.000000,3.949369,8.086042,0.024933,15.034807
0.000000,0.000000,9.246379,0.000000,0.000000,3.183342,4.810350,0.016055,16.606176
0.000000,0.000000,9.439023,0.000000,0.000000,2.208777,3.879386,0.060408,22.488922
0.000000,0.000000,9.096199,0.000000,0.000000,3.475755,5.861601,0.014985,18.037296
0.000000,0.000000,7.245552,0.000000,0.000000,2.177369,3.679593,0.057686,14.157530
0.000000,0.000000,9.534375,0.000000,0.000000,3.082327,5.804107,0.015084,19.813656
0.000000,0.000000,7.169126,0.000000,0.000000,3.580403,5.997244,0.064366,13.886806
0.000000,0.000000,10.305847,0.000000,0.000000,4.087189,6.891006,0.016155,20.174295
0.000000,0.000000,7.167754,0.000000,0.000000,3.198883,3.935542,0.009879,17.636633
0.000000,0.000000,9.630398,0.000000,0.000000,3.280288,4.298766,0.058275,21.598954
0.000000,0.000000,9.378497,0.000000,0.000000,3.833673,7.503473,0.021378,18.015541
0.000000,0.000000,7.184386,0.000000,0.000000,3.125081,4.658241,0.013449,15.600560
0.000000,0.000000,9.690852,0.000000,0.000000,3.243258,4.281543,0.058454,22.140174
0.000000,0.000000,7.210272,0.000000,0.000000,3.228066,4.483677,0.013453,15.849662
0.000000,0.000000,7.078446,0.000000,0.000000,4.597097,6.535460,0.064633,15.491038
0.000000,0.000000,7.464532,0.000000,0.000000,2.675503,6.677635,0.027354,16.242397
0.000000,0.000000,7.170867,0.000000,0.000000,3.169587,4.659453,0.013964,19.476180
0.000000,0.000000,7.157983,0.000000,0.000000,3.203248,5.350546,0.058927,17.609286
0.000000,0.000000,7.308940,0.000000,0.000000,3.806930,5.619334,0.015549,16.008346
0.000000,0.000000,7.556123,0.000000,0.000000,4.472755,5.322838,0.014919,17.001916
0.000000,0.000000,7.187575,0.000000,0.000000,4.334096,5.842831,0.014293,17.474783
0.000000,0.000000,7.382012,0.000000,0.000000,3.587018,4.821027,0.060016,18.063228
0.000000,0.000000,7.648473,0.000000,0.000000,3.898329,5.815068,0.017601,18.650406
0.000000,0.000000,7.168039,0.000000,0.000000,4.287076,7.964401,0.050427,16.408644
0.000000,0.000000,10.288781,0.000000,0.000000,4.529937,5.496759,0.072855,20.950140
0.000000,0.000000,7.345179,0.000000,0.000000,3.402196,6.054175,0.015803,21.324725
0.000000,0.000000,7.225217,0.000000,0.000000,3.862841,6.690767,0.017311,18.195298
0.000000,0.000000,7.257084,0.000000,0.000000,4.099771,5.696288,0.061209,17.615376
0.000000,0.000000,7.291422,0.000000,0.000000,5.721403,10.426445,0.027177,18.745246
0.000000,0.000000,7.233907,0.000000,0.000000,5.576117,6.458387,0.016447,17.921086
0.000000,0.000000,9.420586,0.000000,0.000000,4.003965,8.182090,0.071351,26.667898
0.000000,0.000000,10.319480,0.000000,0.000000,3.785258,6.008475,0.017950,23.304027
0.000000,0.000000,7.044696,0.000000,0.000000,5.532521,6.387975,0.018629,20.264482
0.000000,0.000000,7.088498,0.000000,0.000000,3.915211,5.982878,0.063790,17.766728
0.000000,0.000000,7.213926,0.000000,0.000000,3.558825,5.770377,0.018721,20.047396
0.000000,0.000000,7.023706,0.000000,0.000000,5.764677,6.903479,0.024060,17.848262
0.000000,0.000000,7.114929,0.000000,0.000000,4.495220,5.166743,0.063140,17.300484
0.000000,0.000000,7.110851,0.000000,0.000000,3.501871,6.515617,0.019203,20.709408
0.000000,0.000000,7.073971,0.000000,0.000000,3.465065,5.228627,0.020033,17.651971
0.000000,0.000000,7.001556,0.000000,0.000000,3.212035,5.668459,0.062576,17.944422
0.000000,0.000000,6.972501,0.000000,0.000000,3.935524,5.417540,0.059820,16.637670
0.000000,0.000000,8.044639,0.000000,0.000000,4.344632,5.035619,0.017528,17.877348
0.000000,0.000000,7.187508,0.000000,0.000000,3.923743,4.311872,0.064326,18.300365
0.000000,0.000000,7.605335,0.000000,0.000000,3.450687,4.101980,0.015281,17.908403
0.000000,0.000000,7.126399,0.000000,0.000000,3.164854,4.803443,0.014753,16.333867
0.000000,0.000000,7.565714,0.000000,0.000000,3.249773,4.072444,0.061074,16.023771
0.000000,0.000000,7.130536,0.000000,0.000000,3.431143,6.015964,0.024596,15.933853
0.000000,0.000000,7.486245,0.000000,0.000000,3.334247,3.700178,0.014241,15.755533
0.000000,0.000000,7.080125,0.000000,0.000000,3.106961,3.705480,0.012885,17.666987
0.000000,0.000000,7.063544,0.000000,0.000000,2.895516,3.514318,0.061796,14.982233
0.000000,0.000000,7.112719,0.000000,0.000000,2.804533,3.734638,0.013932,14.796598
0.000000,0.000000,7.181935,0.000000,0.000000,3.116804,4.002053,0.014102,14.484917
0.000000,0.000000,7.299175,0.000000,0.000000,4.097484,5.026306,0.071270,14.715827
0.000000,0.000000,8.649733,0.000000,0.000000,2.902648,3.977217,0.013682,16.683603
0.000000,0.000000,7.088658,0.000000,0.000000,3.386302,4.235485,0.014022,17.150823
0.000000,0.000000,7.089716,0.000000,0.000000,3.413531,3.453546,0.058851,14.808109
0.000000,0.000000,7.106088,0.000000,0.000000,2.778920,4.015695,0.012841,15.589187
0.000000,0.000000,7.038882,0.000000,0.000000,2.834498,5.344403,0.013729,14.815004
0.000000,0.000000,7.182728,0.000000,0.000000,3.842202,4.688183,0.063459,14.828712
0.000000,0.000000,8.870641,0.000000,0.000000,2.764056,3.708292,0.013914,18.012908
0.000000,0.000000,7.186861,0.000000,0.000000,3.318313,3.948088,0.015059,16.848585
0.000000,0.000000,6.991319,0.000000,0.000000,3.307347,4.582022,0.064454,14.358086
0.000000,0.000000,6.980848,0.000000,0.000000,2.925667,4.347864,0.014026,15.145881
0.000000,0.000000,7.169785,0.000000,0.000000,3.454210,5.772952,0.020983,16.008743
0.000000,0.000000,7.025704,0.000000,0.000000,2.565726,5.464712,0.102720,15.141130
0.000000,0.000000,6.826288,0.000000,0.000000,2.341729,4.291218,0.012394,16.959124
0.000000,0.000000,6.829241,0.000000,0.000000,3.002480,4.073757,0.013672,16.269640
0.000000,0.000000,6.753893,0.000000,0.000000,2.575046,3.272809,0.059163,14.288468
0.000000,0.000000,6.762184,0.000000,0.000000,2.636052,3.709159,0.012128,14.729879
0.000000,0.000000,6.620988,0.000000,0.000000,2.259777,3.269305,0.056655,13.380725
0.000000,0.000000,6.724620,0.000000,0.000000,2.878816,3.348782,0.012973,14.029564
0.000000,0.000000,6.651582,0.000000,0.000000,2.390598,3.279860,0.502588,13.101995
0.000000,0.000000,8.290352,0.000000,0.000000,2.741617,3.964567,0.012573,15.394914
0.000000,0.000000,6.548687,0.000000,0.000000,3.160722,3.886859,0.055791,13.577306
0.000000,0.000000,6.612191,0.000000,0.000000,2.848193,3.912529,0.013181,14.198827
0.000000,0.000000,6.560043,0.000000,0.000000,2.750992,3.328152,0.058529,14.506515
0.000000,0.000000,6.565415,0.000000,0.000000,3.213460,3.732202,0.013193,14.210603
0.000000,0.000000,6.566663,0.000000,0.000000,3.664790,3.650042,0.012474,13.567391
0.000000,0.000000,6.590536,0.000000,0.000000,3.542412,4.313129,0.012329,14.483918
0.000000,0.000000,6.725257,0.000000,0.000000,3.362426,3.448671,0.058094,14.923170
0.000000,0.000000,7.077812,0.000000,0.000000,2.452646,3.583093,0.014072,15.835331
0.000000,0.000000,10.521986,0.000000,0.000000,3.406575,3.574797,0.061637,18.261576
0.000000,0.000000,6.578276,0.000000,0.000000,3.262203,4.056982,0.014412,13.489286
0.000000,0.000000,6.747034,0.000000,0.000000,2.989811,4.031858,0.014473,14.665880
0.000000,0.000000,7.081757,0.000000,0.000000,2.924243,3.606813,0.057208,15.308394
0.000000,0.000000,7.077441,0.000000,0.000000,3.881237,4.526144,0.014413,15.094942
0.000000,0.000000,7.104245,0.000000,0.000000,2.743413,3.814705,0.013748,14.522400
0.000000,0.000000,9.525294,0.000000,0.000000,2.839322,3.688375,0.055630,19.014256
0.000000,0.000000,7.082619,0.000000,0.000000,2.839415,3.696342,0.013961,14.529076
0.000000,0.000000,6.616961,0.000000,0.000000,2.709796,4.151487,0.057627,14.052632
0.000000,0.000000,6.674324,0.000000,0.000000,3.338543,4.287070,0.014001,14.131036
0.000000,0.000000,7.073119,0.000000,0.000000,3.108238,5.476262,0.131261,14.878338
0.000000,0.000000,8.815284,0.000000,0.000000,3.320984,4.092097,0.015078,17.373093
0.000000,0.000000,6.701165,0.000000,0.000000,3.746117,4.615353,0.015140,16.841721
0.000000,0.000000,6.731007,0.000000,0.000000,3.449484,4.598367,0.061906,15.088674
0.000000,0.000000,7.169655,0.000000,0.000000,2.963051,4.582876,0.015109,16.459944
0.000000,0.000000,6.669761,0.000000,0.000000,3.496534,6.442017,0.028136,15.675752
0.000000,0.000000,8.190850,0.000000,0.000000,3.741594,4.036837,0.013246,17.672486
0.000000,0.000000,6.536907,0.000000,0.000000,3.007386,4.002411,0.059557,17.547121
0.000000,0.000000,6.554536,0.000000,0.000000,4.345417,7.692328,0.023087,15.242417
0.000000,0.000000,6.539011,0.000000,0.000000,4.806265,7.424505,0.024269,14.475175
0.000000,0.000000,8.644782,0.000000,0.000000,2.720448,3.870441,0.059346,21.748590
0.000000,0.000000,9.075397,0.000000,0.000000,4.436924,7.031724,0.020337,22.393309
0.000000,0.000000,6.479437,0.000000,0.000000,4.966379,6.756414,0.024272,14.017420
0.000000,0.000000,8.629464,0.000000,0.000000,3.436675,3.800572,0.060079,21.171761
0.000000,0.000000,8.728751,0.000000,0.000000,3.216082,4.565729,0.015211,21.560256
0.000000,0.000000,8.306837,0.000000,0.000000,3.112375,4.626647,0.015326,16.524754
0.000000,0.000000,12.114803,0.000000,0.000000,2.789986,4.067054,0.058140,21.479023
0.000000,0.000000,7.023723,0.000000,0.000000,3.285349,4.244688,0.014408,15.795238
0.000000,0.000000,6.409730,0.000000,0.000000,2.885638,4.111818,0.015045,14.217312
0.000000,0.000000,6.613215,0.000000,0.000000,3.209101,4.097395,0.202504,15.094714
0.000000,0.000000,9.443748,0.000000,0.000000,3.091837,3.950790,0.014167,17.436007
0.000000,0.000000,6.388857,0.000000,0.000000,3.119910,4.617063,0.015685,15.435767
0.000000,0.000000,7.005954,0.000000,0.000000,2.587641,4.054866,0.056700,15.040224
0.000000,0.000000,7.074003,0.000000,0.000000,2.492629,3.795278,0.013303,15.810081
0.000000,0.000000,6.582955,0.000000,0.000000,2.681574,3.247973,0.013770,14.214798
0.000000,0.000000,6.630033,0.000000,0.000000,2.981876,3.537957,0.057644,13.820326
0.000000,0.000000,6.143776,0.000000,0.000000,2.588868,3.262574,0.011755,12.974880
0.000000,0.000000,6.688040,0.000000,0.000000,2.708595,3.436001,0.076089,14.169256
0.000000,0.000000,6.287350,0.000000,0.000000,3.041896,3.604933,0.012312,13.057390
0.000000,0.000000,6.461927,0.000000,0.000000,2.977807,4.104125,0.011225,13.581779
0.000000,0.000000,11.775690,0.000000,0.000000,2.683892,3.377554,0.057080,19.405537
0.000000,0.000000,6.679688,0.000000,0.000000,2.330292,3.637185,0.013786,14.679222
0.000000,0.000000,6.073201,0.000000,0.000000,2.277386,3.531116,0.058809,13.077681
0.000000,0.000000,6.327104,0.000000,0.000000,2.364124,3.938572,0.014357,13.234243
0.000000,0.000000,6.138276,0.000000,0.000000,2.763452,3.826597,0.012471,12.930784
0.000000,0.000000,7.465241,0.000000,0.000000,2.933874,3.600452,0.056576,14.702594
0.000000,0.000000,6.046171,0.000000,0.000000,2.703187,3.437042,0.012049,13.531431
0.000000,0.000000,6.082364,0.000000,0.000000,2.520722,3.548470,0.013835,13.559915
0.000000,0.000000,5.993687,0.000000,0.000000,2.584356,3.302460,0.056481,13.048814
0.000000,0.000000,6.179476,0.000000,0.000000,4.597155,7.892096,0.029201,13.124779
0.000000,0.000000,5.992085,0.000000,0.000000,2.785132,4.053802,0.054750,12.776251
